FILENAME:   /home/mcs001/s132664/testsets/IP/miplib2017/neos-1354092.mps.gz
SETTINGS:   settings_isopr_ostrowskidynamicbranching_avoidsubtreenodes
TIMELIMIT:  7200
OUTPUTNAME: final_miplib_symretope_if_extended_generating_set_cpx_v802__settings_isopr_ostrowskidynamicbranching_avoidsubtreenodes__4__
BINNAME:    bin/symmetries.linux.x86_64.gnu.opt.cpx
BASENAME:   neos-1354092.mps.gz
SEED:       4
@01 /home/mcs001/s132664/testsets/IP/miplib2017/neos-1354092.mps.gz ===========
@02 neos-1354092.mps.gz
@03 1686581446
SCIP version 8.0.2 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: CPLEX 20.1.0.0] [GitHash: 5f0473c]
Copyright (C) 2002-2022 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)

Symmetry handling routines - (c) Marc Pfetsch, Thomas Rehn, Christopher Hojny.
[GitHash: a1587cb]


Turned off presolver <gateextraction>.
reading parameter file <../settings/settings_isopr_ostrowskidynamicbranching_avoidsubtreenodes.set> ...

Changed settings:
limits/time = 7200
limits/restarts = 0
randomization/randomseedshift = 4
constraints/orbitope/sepafreq = -1
constraints/orbitope/propfreq = 1
presolving/gateextraction/maxrounds = 0
propagating/isoprune/avoidsubtreenodes = TRUE
useisoprune = TRUE


solving problem ...

original problem has 13702 variables (13282 bin, 420 int, 0 impl, 0 cont) and 3135 constraints
presolving:
(round 1, fast)       7 del vars, 0 del conss, 0 add conss, 777 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 1889 clqs
(round 2, exhaustive) 7 del vars, 0 del conss, 0 add conss, 777 chg bounds, 0 chg sides, 0 chg coeffs, 2715 upgd conss, 0 impls, 1889 clqs
   (0.5s) probing: 51/13289 (0.4%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.5s) probing aborted: 50/50 successive totally useless probings
Required symmetry:			(1 bin, 0 int, 0 cont); (fixed: 0 bin, 1 int, 0 cont)
Time for symmetry detection:		0.08 	(matrix graph, 20805 nodes, 374374 edges)
Number of generators:			22 	(max: 1500)
Log10 of symmetry group order:		7.0
Number of vars moved by some symmetry:	294
Total time for symmetry detection:	0.09

Turned off presolver <domcol>.
Turned off presolver <components>.

presolving (3 rounds: 3 fast, 2 medium, 2 exhaustive):
 7 deleted vars, 0 deleted constraints, 0 added constraints, 777 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 826 implications, 1889 cliques
presolved problem has 13702 variables (13289 bin, 413 int, 0 impl, 0 cont) and 3136 constraints
    826 constraints of type <varbound>
   1889 constraints of type <setppc>
    420 constraints of type <linear>
      1 constraints of type <symmetries>
transformed objective value is always integral (scale: 1)
Presolving Time: 0.50

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |frac |vars |cons |cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
  2.7s|     1 |     0 |  2072 |     - |   164M |   0 | 888 |  13k|3136 |  13k|3135 |   0 |   0 |   0 | 1.328571e+01 |      --      |    Inf 
 17.2s|     1 |     0 | 23345 |     - |   182M |   0 | 794 |  13k|3136 |  13k|3051 | 144 |   0 |   0 | 2.142857e+01 |      --      |    Inf 
 18.8s|     1 |     0 | 23841 |     - |   182M |   0 | 682 |  13k|3136 |  13k|2890 | 298 |   0 |   0 | 2.928571e+01 |      --      |    Inf 
 20.2s|     1 |     0 | 24016 |     - |   183M |   0 | 662 |  13k|3136 |  13k|2806 | 312 |   0 |   0 | 3.000000e+01 |      --      |    Inf 
 30.1s|     1 |     2 | 24016 |     - |   185M |   0 | 662 |  13k|2800 |  13k|2806 | 312 |   0 |  40 | 3.000000e+01 |      --      |    Inf 
  102s|   100 |    75 |160724 |1380.9 |   188M |  49 | 532 |  13k|2638 |  13k|2806 | 312 |  28 |  40 | 3.857143e+01 |      --      |    Inf 
  116s|   200 |   175 |180523 | 786.5 |   189M |  51 | 515 |  13k|2616 |  13k|2806 | 312 |  38 |  40 | 3.857143e+01 |      --      |    Inf 
  133s|   300 |   275 |200923 | 591.7 |   190M |  51 | 470 |  13k|2627 |  13k|2806 | 312 |  65 |  40 | 3.857143e+01 |      --      |    Inf 
  151s|   400 |   375 |222867 | 498.4 |   191M |  55 | 474 |  13k|2635 |  13k|2806 | 312 |  89 |  40 | 3.857143e+01 |      --      |    Inf 
  169s|   500 |   475 |246384 | 445.6 |   192M |  57 | 421 |  13k|2647 |  13k|2806 | 312 | 116 |  40 | 3.857143e+01 |      --      |    Inf 
  186s|   600 |   575 |272762 | 415.3 |   192M |  57 | 421 |  13k|2658 |  13k|2806 | 312 | 143 |  40 | 3.857143e+01 |      --      |    Inf 
  212s|   700 |   675 |308533 | 407.0 |   194M |  57 | 462 |  13k|2669 |  13k|2806 | 312 | 168 |  40 | 3.914286e+01 |      --      |    Inf 
  234s|   800 |   775 |344021 | 400.5 |   194M |  57 | 459 |  13k|2696 |  13k|2806 | 312 | 195 |  40 | 3.914286e+01 |      --      |    Inf 
  252s|   900 |   875 |369092 | 383.8 |   195M |  57 | 456 |  13k|2705 |  13k|2806 | 312 | 223 |  40 | 3.914286e+01 |      --      |    Inf 
  277s|  1000 |   975 |411524 | 387.9 |   196M |  57 | 473 |  13k|2734 |  13k|2806 | 312 | 254 |  40 | 3.914286e+01 |      --      |    Inf 
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |frac |vars |cons |cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
  302s|  1100 |  1075 |448667 | 386.4 |   196M |  57 | 431 |  13k|2751 |  13k|2806 | 312 | 281 |  40 | 3.914286e+01 |      --      |    Inf 
